tid,label,day,hour,poi,price,rating,weather
912,34,Wednesday,6,Outdoors & Recreation,-999,7.8,Clouds
912,34,Wednesday,7,Residence,-999,-999,Rain
912,34,Wednesday,8,Professional & Other Places,-999,-999,Rain
912,34,Wednesday,19,Residence,-999,-999,Clouds
912,34,Thursday,18,Residence,-999,-999,Clear
912,34,Thursday,21,Food,2,6.5,Clear
912,34,Thursday,22,Residence,-999,-999,Clear
912,34,Friday,6,Outdoors & Recreation,-999,7.8,Clear
912,34,Friday,8,Professional & Other Places,-999,-999,Clear
912,34,Friday,16,Shop & Service,-999,-999,Clear
912,34,Saturday,10,Outdoors & Recreation,-999,7.8,Clear
912,34,Saturday,21,Residence,-999,-999,Clear
912,34,Sunday,14,Food,3,8.0,Clear
912,34,Sunday,18,Food,1,5.4,Clear
912,34,Sunday,19,Travel & Transport,-999,7.5,Clear
912,34,Sunday,20,Food,2,6.9,Clear
912,34,Sunday,23,Residence,-999,-999,Clouds
913,34,Monday,5,Professional & Other Places,-999,-999,Clouds
913,34,Monday,22,Residence,-999,-999,Clouds
913,34,Tuesday,10,Outdoors & Recreation,-999,7.8,Clouds
913,34,Tuesday,22,Residence,-999,-999,Rain
913,34,Wednesday,11,Outdoors & Recreation,-999,7.8,Clouds
913,34,Wednesday,12,Residence,-999,-999,Fog
913,34,Wednesday,14,Professional & Other Places,-999,-999,Clear
913,34,Wednesday,22,Residence,-999,-999,Clear
913,34,Thursday,6,Professional & Other Places,-999,-999,Clear
913,34,Thursday,14,Residence,-999,-999,Clear
913,34,Friday,10,Outdoors & Recreation,-999,7.8,Clear
913,34,Friday,11,Shop & Service,-999,5.7,Clear
913,34,Friday,23,Nightlife Spot,2,7.9,Clear
913,34,Saturday,2,Food,2,7.7,Clear
920,34,Monday,14,Residence,-999,-999,Unknown
920,34,Monday,21,Residence,-999,-999,Clear
920,34,Tuesday,13,Food,1,8.4,Clouds
920,34,Tuesday,15,Professional & Other Places,-999,-999,Clouds
920,34,Tuesday,18,Residence,-999,-999,Clear
920,34,Tuesday,20,Arts & Entertainment,-999,8.3,Clear
920,34,Tuesday,23,Residence,-999,-999,Clouds
920,34,Wednesday,18,Professional & Other Places,-999,-999,Clear
920,34,Thursday,18,Professional & Other Places,-999,-999,Clear
920,34,Friday,11,Residence,-999,-999,Clear
920,34,Saturday,14,Food,1,-999,Clear
920,34,Saturday,17,Travel & Transport,-999,5.1,Clear
920,34,Saturday,18,Food,-999,8.4,Clear
920,34,Sunday,17,Shop & Service,-999,8.0,Clouds
920,34,Sunday,21,Nightlife Spot,1,-999,Clouds
920,34,Sunday,21,Food,1,8.7,Clouds
920,34,Sunday,21,Residence,-999,-999,Clear
921,34,Monday,15,Outdoors & Recreation,-999,7.8,Clouds
921,34,Monday,17,Professional & Other Places,-999,-999,Clouds
921,34,Wednesday,2,Professional & Other Places,-999,-999,Clouds
921,34,Wednesday,9,Residence,-999,-999,Clouds
921,34,Wednesday,19,Residence,-999,-999,Clear
921,34,Wednesday,19,Food,2,7.9,Clear
921,34,Thursday,22,Residence,-999,-999,Clear
921,34,Friday,15,Residence,-999,-999,Clear
921,34,Friday,17,Food,1,6.6,Clear
921,34,Friday,18,Professional & Other Places,-999,-999,Clear
921,34,Saturday,6,Residence,-999,-999,Clouds
921,34,Sunday,6,Residence,-999,-999,Clouds
921,34,Sunday,13,Food,1,5.4,Clouds
923,34,Tuesday,10,College & University,-999,-999,Clear
923,34,Tuesday,11,College & University,-999,-999,Clouds
923,34,Thursday,17,Shop & Service,-999,-999,Clear
923,34,Thursday,18,Shop & Service,-999,8.6,Clouds
923,34,Friday,17,Residence,-999,-999,Clear
923,34,Friday,17,Professional & Other Places,-999,-999,Clouds
923,34,Saturday,1,Food,2,5.6,Clouds
923,34,Saturday,6,Residence,-999,-999,Clouds
923,34,Saturday,18,Professional & Other Places,-999,-999,Rain
923,34,Sunday,6,Residence,-999,-999,Clouds
923,34,Sunday,16,Food,1,7.3,Rain
925,34,Monday,1,Food,2,5.6,Clouds
925,34,Monday,6,Residence,-999,-999,Clouds
925,34,Thursday,9,Residence,-999,-999,Clear
925,34,Thursday,11,College & University,-999,-999,Clear
925,34,Thursday,11,Food,1,-999,Clouds
925,34,Thursday,12,Residence,-999,-999,Clouds
925,34,Thursday,15,Professional & Other Places,-999,-999,Clear
925,34,Thursday,23,Residence,-999,-999,Clouds
925,34,Friday,5,Travel & Transport,-999,7.0,Clouds
925,34,Friday,6,Travel & Transport,-999,8.0,Clouds
931,34,Tuesday,6,Residence,-999,-999,Clouds
931,34,Wednesday,8,Residence,-999,-999,Clear
931,34,Thursday,16,Arts & Entertainment,-999,-999,Clouds
931,34,Thursday,19,Outdoors & Recreation,-999,7.8,Clouds
931,34,Thursday,20,Residence,-999,-999,Clouds
931,34,Thursday,21,Shop & Service,-999,7.0,Clouds
931,34,Thursday,21,Professional & Other Places,-999,-999,Clouds
931,34,Friday,10,College & University,-999,-999,Clouds
931,34,Friday,12,Residence,-999,-999,Rain
931,34,Friday,15,Shop & Service,-999,7.3,Clouds
931,34,Friday,16,Shop & Service,-999,8.0,Clouds
932,34,Monday,6,Food,1,-999,Clear
932,34,Monday,7,Residence,-999,-999,Clear
932,34,Monday,19,Outdoors & Recreation,-999,7.8,Clear
932,34,Monday,20,Residence,-999,-999,Clear
932,34,Tuesday,6,Residence,-999,-999,Clear
932,34,Tuesday,10,College & University,-999,-999,Clouds
932,34,Tuesday,12,Food,1,9.0,Clouds
932,34,Tuesday,21,Residence,-999,-999,Rain
932,34,Tuesday,21,Professional & Other Places,-999,-999,Rain
932,34,Wednesday,13,Residence,-999,-999,Clouds
932,34,Wednesday,20,Residence,-999,-999,Clouds
932,34,Thursday,6,Residence,-999,-999,Clouds
932,34,Thursday,19,Outdoors & Recreation,-999,6.5,Clouds
932,34,Thursday,20,Food,2,8.3,Clouds
932,34,Thursday,20,Residence,-999,-999,Clouds
932,34,Thursday,21,Professional & Other Places,-999,-999,Clouds
932,34,Friday,0,Food,2,5.6,Clouds
932,34,Friday,6,Residence,-999,-999,Clouds
932,34,Friday,10,College & University,-999,-999,Clouds
932,34,Friday,11,College & University,-999,7.9,Clouds
932,34,Friday,21,Professional & Other Places,-999,-999,Clouds
932,34,Saturday,12,Residence,-999,-999,Clouds
932,34,Saturday,17,Shop & Service,-999,8.6,Clear
932,34,Sunday,17,Residence,-999,-999,Clouds
932,34,Sunday,20,Professional & Other Places,-999,-999,Clouds
934,34,Tuesday,6,Residence,-999,-999,Clear
934,34,Tuesday,18,Food,2,7.4,Clear
934,34,Tuesday,19,Residence,-999,-999,Clear
934,34,Tuesday,23,Professional & Other Places,-999,-999,Clear
934,34,Wednesday,6,Residence,-999,-999,Clouds
934,34,Friday,6,Residence,-999,-999,Clear
934,34,Friday,18,Outdoors & Recreation,-999,7.8,Clear
934,34,Friday,21,Nightlife Spot,1,-999,Clear
934,34,Saturday,14,Food,1,7.8,Clouds
934,34,Saturday,15,Shop & Service,-999,8.0,Clouds
934,34,Saturday,20,Shop & Service,-999,5.5,Clouds
934,34,Saturday,21,Residence,-999,-999,Clouds
934,34,Sunday,0,Nightlife Spot,3,6.1,Clear
934,34,Sunday,2,Shop & Service,-999,-999,Clouds
934,34,Sunday,2,Food,2,8.0,Clouds
934,34,Sunday,2,Residence,-999,-999,Clouds
934,34,Sunday,19,Arts & Entertainment,-999,-999,Clear
934,34,Sunday,21,Residence,-999,-999,Clear
934,34,Sunday,21,Professional & Other Places,-999,-999,Clear
935,34,Monday,19,Outdoors & Recreation,-999,7.8,Clouds
935,34,Monday,23,Professional & Other Places,-999,-999,Clouds
935,34,Thursday,21,Food,1,5.4,Clear
935,34,Friday,16,Shop & Service,-999,-999,Clear
935,34,Friday,21,Food,2,-999,Clear
935,34,Saturday,8,Residence,-999,-999,Clear
935,34,Saturday,13,Residence,-999,-999,Clear
935,34,Saturday,13,Arts & Entertainment,-999,8.3,Clear
935,34,Saturday,20,Professional & Other Places,-999,-999,Clear
935,34,Saturday,20,Food,2,8.3,Clear
936,34,Monday,20,Nightlife Spot,2,6.5,Clouds
936,34,Monday,21,Residence,-999,-999,Clouds
936,34,Monday,21,Professional & Other Places,-999,-999,Clear
936,34,Tuesday,19,Residence,-999,-999,Clear
936,34,Wednesday,7,Residence,-999,-999,Clear
936,34,Wednesday,20,Residence,-999,-999,Clear
936,34,Wednesday,22,Professional & Other Places,-999,-999,Clear
936,34,Thursday,21,Professional & Other Places,-999,-999,Clear
936,34,Friday,6,Residence,-999,-999,Clear
936,34,Friday,15,Shop & Service,-999,-999,Clear
936,34,Friday,17,Shop & Service,-999,-999,Clear
936,34,Friday,17,Shop & Service,-999,7.4,Clear
936,34,Friday,19,Shop & Service,-999,7.5,Clear
936,34,Friday,21,Residence,-999,-999,Clouds
936,34,Saturday,17,Residence,-999,-999,Clouds
936,34,Sunday,7,Food,1,7.1,Clear
936,34,Sunday,7,Residence,-999,-999,Clear
937,34,Monday,6,Residence,-999,-999,Clear
937,34,Monday,20,Food,2,7.1,Clear
937,34,Wednesday,10,Residence,-999,-999,Clouds
937,34,Wednesday,10,College & University,-999,-999,Clear
937,34,Wednesday,13,Residence,-999,-999,Clear
937,34,Wednesday,15,Food,2,7.7,Clouds
937,34,Wednesday,22,Professional & Other Places,-999,-999,Clear
937,34,Friday,10,College & University,-999,-999,Clouds
937,34,Friday,20,Arts & Entertainment,-999,-999,Clouds
937,34,Sunday,12,Food,1,9.5,Fog
937,34,Sunday,13,Professional & Other Places,-999,-999,Fog
937,34,Sunday,21,Food,2,7.1,Rain
938,34,Monday,17,Shop & Service,-999,-999,Clear
938,34,Tuesday,13,Arts & Entertainment,-999,8.3,Fog
938,34,Wednesday,14,Food,2,9.1,Clear
938,34,Thursday,13,Professional & Other Places,-999,-999,Clear
938,34,Thursday,21,Food,2,9.1,Clear
938,34,Thursday,21,Professional & Other Places,-999,-999,Clear
938,34,Friday,15,Shop & Service,-999,6.1,Clouds
938,34,Friday,16,Residence,-999,-999,Clouds
938,34,Friday,20,Arts & Entertainment,-999,-999,Rain
938,34,Saturday,20,Residence,-999,-999,Clouds
938,34,Sunday,12,Food,2,7.4,Clouds
938,34,Sunday,12,Food,1,7.5,Clouds
938,34,Sunday,13,Professional & Other Places,-999,-999,Clouds
938,34,Sunday,21,Food,2,7.1,Clouds
939,34,Monday,10,College & University,-999,-999,Clouds
939,34,Monday,21,Professional & Other Places,-999,-999,Clouds
939,34,Tuesday,14,Shop & Service,-999,7.3,Clouds
939,34,Tuesday,14,Food,2,8.2,Clouds
939,34,Tuesday,16,Residence,-999,-999,Clouds
939,34,Tuesday,22,Professional & Other Places,-999,-999,Clouds
939,34,Wednesday,21,Professional & Other Places,-999,-999,Clear
939,34,Thursday,13,Shop & Service,-999,-999,Clear
939,34,Thursday,13,Shop & Service,-999,7.2,Clear
939,34,Thursday,13,Shop & Service,-999,6.1,Clear
939,34,Saturday,3,Professional & Other Places,-999,-999,Clear
939,34,Saturday,22,Nightlife Spot,1,-999,Clouds
939,34,Sunday,17,Food,1,7.9,Clouds
940,34,Monday,6,Shop & Service,-999,7.0,Clouds
940,34,Monday,13,College & University,-999,-999,Clouds
940,34,Monday,21,Professional & Other Places,-999,-999,Rain
940,34,Tuesday,23,Professional & Other Places,-999,-999,Clouds
940,34,Wednesday,15,Shop & Service,-999,7.4,Clear
940,34,Wednesday,17,Shop & Service,-999,6.3,Clear
940,34,Wednesday,18,Residence,-999,-999,Clear
940,34,Thursday,15,Shop & Service,-999,-999,Clear
940,34,Thursday,15,Shop & Service,-999,7.4,Clear
940,34,Thursday,16,Shop & Service,-999,-999,Clouds
940,34,Friday,16,Shop & Service,-999,8.6,Clouds
940,34,Friday,17,Residence,-999,-999,Clouds
940,34,Saturday,1,Residence,-999,-999,Clouds
940,34,Saturday,13,Shop & Service,-999,7.5,Clouds
940,34,Saturday,21,Professional & Other Places,-999,-999,Clouds
940,34,Sunday,1,Food,2,7.1,Clouds
940,34,Sunday,1,Food,2,5.6,Clouds
940,34,Sunday,7,Professional & Other Places,-999,-999,Clear
942,34,Monday,22,Food,2,5.6,Clouds
942,34,Tuesday,19,Residence,-999,-999,Clear
942,34,Tuesday,21,Food,1,7.1,Clear
942,34,Friday,6,Residence,-999,-999,Clouds
942,34,Friday,7,Residence,-999,-999,Clouds
942,34,Friday,9,Food,1,7.9,Clouds
942,34,Friday,19,Outdoors & Recreation,-999,7.8,Clear
942,34,Saturday,10,Residence,-999,-999,Clear
942,34,Sunday,2,Shop & Service,-999,9.3,Clouds
942,34,Sunday,3,Residence,-999,-999,Clouds
942,34,Sunday,11,Residence,-999,-999,Fog
942,34,Sunday,20,Food,2,5.6,Clouds
943,34,Monday,6,Shop & Service,-999,8.6,Clouds
943,34,Monday,21,Shop & Service,-999,8.6,Clear
943,34,Tuesday,19,Food,2,7.2,Clear
943,34,Tuesday,21,Professional & Other Places,-999,-999,Clear
943,34,Thursday,17,Food,2,9.3,Clear
943,34,Thursday,18,Shop & Service,-999,-999,Clear
943,34,Friday,10,Residence,-999,-999,Clear
943,34,Saturday,0,Nightlife Spot,2,7.8,Rain
943,34,Saturday,1,Nightlife Spot,1,-999,Rain
943,34,Saturday,18,Residence,-999,-999,Clouds
943,34,Saturday,21,Food,1,7.1,Clouds
943,34,Sunday,6,Residence,-999,-999,Clouds
945,34,Thursday,17,Outdoors & Recreation,-999,7.8,Clear
945,34,Thursday,22,Professional & Other Places,-999,-999,Clear
945,34,Friday,6,College & University,-999,-999,Clear
945,34,Friday,10,Residence,-999,-999,Clear
945,34,Friday,19,Outdoors & Recreation,-999,7.8,Snow
945,34,Friday,20,Shop & Service,-999,5.7,Snow
945,34,Friday,20,Residence,-999,-999,Snow
945,34,Saturday,14,Residence,-999,-999,Clear
945,34,Saturday,15,Food,2,9.1,Clear
945,34,Saturday,15,Residence,-999,-999,Clear
945,34,Saturday,22,Professional & Other Places,-999,-999,Clear
945,34,Sunday,6,Residence,-999,-999,Clear
945,34,Sunday,13,Food,1,7.1,Clear
945,34,Sunday,21,Food,2,5.6,Clear
946,34,Monday,6,Residence,-999,-999,Clouds
946,34,Monday,16,College & University,-999,-999,Rain
946,34,Tuesday,7,Food,1,6.4,Clouds
946,34,Tuesday,7,College & University,-999,-999,Clouds
946,34,Tuesday,10,Shop & Service,-999,5.5,Clouds
946,34,Tuesday,11,Shop & Service,-999,-999,Clouds
946,34,Tuesday,12,Residence,-999,-999,Clouds
946,34,Wednesday,6,Residence,-999,-999,Fog
946,34,Wednesday,20,Residence,-999,-999,Clouds
946,34,Wednesday,21,Professional & Other Places,-999,-999,Clouds
946,34,Thursday,6,Residence,-999,-999,Clouds
946,34,Thursday,21,Food,1,7.1,Clouds
946,34,Friday,7,College & University,-999,-999,Clouds
946,34,Friday,9,College & University,-999,-999,Clouds
946,34,Friday,21,Food,1,7.1,Clouds
946,34,Saturday,17,Food,1,8.0,Clouds
946,34,Sunday,1,Residence,-999,-999,Fog
947,34,Monday,6,Residence,-999,-999,Clear
947,34,Monday,20,Residence,-999,-999,Clear
947,34,Tuesday,7,Food,1,6.4,Snow
947,34,Tuesday,7,College & University,-999,-999,Snow
947,34,Tuesday,11,Professional & Other Places,-999,-999,Fog
947,34,Tuesday,11,Shop & Service,-999,8.3,Fog
947,34,Wednesday,21,Food,1,7.1,Clear
947,34,Wednesday,21,Professional & Other Places,-999,-999,Clear
947,34,Thursday,1,Food,2,5.6,Clear
947,34,Thursday,6,Residence,-999,-999,Clear
947,34,Thursday,13,College & University,-999,7.9,Clear
947,34,Thursday,20,Residence,-999,-999,Clouds
947,34,Thursday,22,Professional & Other Places,-999,-999,Clouds
947,34,Friday,6,Residence,-999,-999,Clouds
